,matter,q0,q1,q2,q3,q4,q5,q6,q7,q8,citations
287,[5571.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art163_inc3_par1', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art149']"
288,[3435.0],0,1,1,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art59', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art180_caput', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art180_par3', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art180']"
289,[3417.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157', 'urn:lex:br:federal:constituicao:1988-10-05;1988!', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art59', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155_inc4_par4', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art4_inc1', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art33_par2']"
290,"[10949.0, 3397.0]",0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:constituicao:1988-10-05;1988!art226_par8', 'lei+11340+2006!']"
291,"[10949.0, 5560.0, 3397.0, 3402.0, 3426.0]",0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art147_caput', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art5_inc3', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art386_inc6', 'lei+11340+2006!', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art147']"
292,"[5560.0, 3402.0]",0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art78_par1', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art61', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art147_caput', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art129_par9', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art387_inc6', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art61_inc2', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art386_inc7']"
293,[5566.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art33', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art217', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_inc2_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art64_inc1', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art59', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_inc2', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art386_inc7']"
294,"[5566.0, 9745.0]",0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art33_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_inc2_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art244', 'urn:lex:br:federal:lei:1990-07-13;8069!art70', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art29_par1']"
295,[3435.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art180_caput', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art67', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art386_inc7']"
296,[7942.0],0,0,0,0,0,0,0,0,0,"['notfound!art111_par1', 'notfound!art111']"
297,"[7942.0, 3416.0]",0,0,0,0,0,0,0,0,0,[]
298,"[3419.0, 7791.0]",0,0,0,0,0,0,0,0,0,[]
299,"[5566.0, 7791.0]",0,0,0,0,0,0,0,0,0,['notfound!art86']
300,"[3402.0, 10949.0]",0,0,0,0,0,0,0,0,0,['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art147']
301,[3435.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art180_caput', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art33_par3', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art387_inc6', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art33_par2']"
302,[5566.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_inc1', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_caput', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_par2', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art386_inc7', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_inc1_par2']"
303,"[5566.0, 3542.0]",0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art307_caput', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art156', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_inc2_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art307_inc2', 'urn:lex:br:federal:lei:1990-07-13;8069!art244', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art59', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art14', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_inc1_par2']"
304,[3608.0],1,0,0,0,0,0,0,0,0,"['lei+11343+2006!art33_caput', 'urn:lex:br:federal:lei:2002-01-10;10406!', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art386_inc7']"
305,[5566.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_inc2_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art70']"
306,[5566.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_inc2_par2', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art386_inc7']"
307,[3608.0],0,2,0,0,0,0,0,0,0,"['lei+11343+2006!art33', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art33', 'lei+10826+2003!art14', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art67', 'urn:lex:br:federal:lei:2002-01-10;10406!', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art59', 'lei+12234+2010!', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art33_par2', 'lei+11343+2006!art33_par4', 'lei+11343+2006!art40_inc3']"
308,"[5566.0, 7791.0]",0,0,0,0,0,0,0,0,0,['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art71']
309,[5566.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art70_caput', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_inc5_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art70']"
310,"[3402.0, 3692.0, 10949.0]",0,0,0,0,0,0,0,0,0,"['decreto-lei+3688+1941!art147_caput', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art5', 'decreto-lei+3688+1941!', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art147', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art226', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art804', 'decreto-lei+3688+1941!art21', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art129_inc2_par9', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art61_inc2', 'lei+11340+2006!art61_inc2']"
311,"[3417.0, 7791.0]",0,0,0,0,0,0,0,0,0,[]
312,"[5566.0, 3633.0]",0,0,0,0,0,0,0,0,0,[]
313,"[3608.0, 3572.0, 3573.0]",0,0,0,0,0,0,0,0,0,"['lei+11343+2006!art33_caput', 'lei+11343+2006!art330', 'lei+11343+2006!art331', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art386_inc4', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art33_par4']"
314,[3420.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1941-10-03;3689!art386_inc3', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art158_par1']"
315,[3416.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art65', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art65_inc3', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155_caput', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art386_inc7']"
316,[3419.0],0,0,0,0,0,0,0,0,0,['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155_par4']
317,"[3435.0, 3566.0]",0,0,1,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art180_caput', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art386', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art33_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art180_par3', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art180']"
318,[3608.0],1,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1941-10-03;3689!art33_caput', 'lei+11343+2006!art33', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art40_inc6', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art386', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art28']"
319,"[3402.0, 5885.0, 3435.0, 3633.0, 10949.0]",0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art44_inc1', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art44', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art147_caput', 'lei+11340+2006!', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art16_par1', 'lei+10826+2003!art5']"
320,"[3435.0, 3539.0, 3546.0]",0,0,2,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art297_caput', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art180_caput', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art304', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art386', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art180']"
321,[3419.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art244', 'lei+8069+1990!art244', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_inc2_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art70', 'urn:lex:br:federal:lei:1973-01-11;5869!art132', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art399_par2', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art226']"
322,[3633.0],0,0,0,0,0,0,0,0,0,[]
323,[3633.0],0,0,0,0,0,0,0,0,0,"['lei+1060+1950!art12', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art33_par3', 'lei+11343+2006!art33', 'lei+11343+2006!art42', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art44', 'lei+1060+1950!art33_par4', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art44_inc2_par3', 'lei+10826+2003!art14', 'lei+10826+2003!art33_par2', 'lei+11343+2006!art40_inc3']"
324,[3443.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art65_inc3', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art44', 'urn:lex:br:federal:constituicao:1988-10-05;1988!art5', 'lei+10695+2003!', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art77', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art184_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art59', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art68', 'lei+9610+1998!', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art386_inc3']"
325,[7942.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1941-10-03;3689!art589', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art149_inc2', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art181_par1', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art132_par1', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art367', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155_inc1_par4']"
326,[7942.0],0,0,0,0,0,0,0,0,0,[]
327,[3417.0],0,0,0,0,0,0,0,0,0,"['lei+7210+1984!art66_inc3', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155_inc4_par1']"
328,"[7942.0, 3435.0]",0,0,0,0,0,0,0,0,0,[]
329,"[3608.0, 5897.0]",1,0,0,0,0,0,0,0,0,"['lei+11343+2006!art28_caput', 'lei+11343+2006!art33_caput']"
330,[3417.0],0,0,0,0,0,0,0,0,0,"['lei+11343+2006!art42', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art60', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art49', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art386', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art68', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art59', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155_inc4_par4', 'lei+11343+2006!art33_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art33_par2', 'lei+11343+2006!art33_par4', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art33_par4', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art49_par1']"
331,"[5566.0, 3637.0]",0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_inc2_par2', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art386_inc7', 'lei+8069+1990!art244']"
332,[3614.0],0,0,0,0,0,0,0,0,0,"['lei+8137+1990!art1_inc2', 'lei+8137+1990!art12', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art1_inc2', 'lei+8137+1990!art12_inc1', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art71']"
333,[3416.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art59', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art44', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155_inc2_par4', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art71', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art68']"
334,[3417.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155_inc4_par4', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155_par4', 'urn:lex:br:federal:lei:2002-01-10;10406!']"
335,[3416.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155_inc1_par4', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art60', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art158']"
336,[5566.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art386_inc7', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_inc2', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_par2']"
337,"[10949.0, 3402.0]",0,0,0,0,0,0,1,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art44_inc1', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art5', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art387_inc4', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art147', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art386', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art17', 'lei+11340+2006!', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art28_inc2']"
338,[3417.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155_inc4_par4', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155_par4', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155_inc2_par4', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art156', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art386_inc3']"
339,[3416.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art33_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155_par4', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155_inc2_par4', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art386_inc3']"
340,[5566.0],0,2,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_inc2_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art68_par2', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art226', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art226_par2']"
341,[3532.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art297_caput', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art304', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art171_caput', 'urn:lex:br:federal:lei:2002-01-10;10406!art171']"
342,[7942.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art5_caput', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art109', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155_par4', 'lei+7210+1984!art197', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art14_inc2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art1_inc10']"
343,[3417.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1941-10-03;3689!art563', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art566', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155_inc4_par4', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155_inc4', 'urn:lex:br:federal:constituicao:1988-10-05;1988!art93', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art210']"
344,[3416.0],0,2,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1941-10-03;3689!art387_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art67', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art59', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art240_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art14_inc2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155_caput', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art71', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art33_par2', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art312', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art5', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art49_par1']"
345,"[3416.0, 5555.0]",0,2,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art14_inc2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155_caput', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art67']"
346,"[3642.0, 3521.0, 3595.0, 9829.0]",0,0,0,0,0,0,0,0,0,"['lei+8666+1993!art89', 'lei+8666+1993!art24_inc5', 'lei+8666+1993!art84_par2', 'urn:lex:br:federal:constituicao:1988-10-05;1988!', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art402', 'lei+8666+1993!art89_caput_par1', 'lei+8666+1993!art24_inc4', 'lei+8666+1993!art84', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art90', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art499', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art109_inc4', 'lei+8666+1993!art90']"
347,"[7942.0, 3633.0]",0,0,0,0,0,0,0,0,0,[]
348,[7942.0],0,0,0,0,0,0,0,0,0,[]
349,[5566.0],0,0,0,0,0,0,0,0,0,['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_inc1_par2']
350,[5567.0],0,0,0,0,0,0,0,0,0,"['lei+8072+1990!art112', 'lei+8072+1990!art2']"
351,"[3416.0, 5555.0]",0,0,0,0,0,0,0,0,0,['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155_caput']
352,"[5566.0, 7791.0]",0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:constituicao:1988-10-05;1988!art5', 'urn:lex:br:federal:constituicao:1988-10-05;1988!art33', 'urn:lex:br:federal:constituicao:1988-10-05;1988!art41_inc10_par1', 'urn:lex:br:federal:constituicao:1988-10-05;1988!art37', 'urn:lex:br:federal:constituicao:1988-10-05;1988!art41_inc10']"
353,[3419.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_inc6', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art29_inc4', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art29_caput', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art386_inc7']"
354,[3415.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art288_caput', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art288_par1', 'lei+10826+2003!', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art288', 'lei+12850+2013!', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art14', 'urn:lex:br:federal:lei:2003-12-22;10826!']"
355,[10949.0],0,0,0,0,0,0,0,0,0,"['lei+11340+2006!art5_inc1', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art5_inc1', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art5_inc3', 'lei+11340+2006!art5_inc3', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art129_par9']"
356,[3417.0],0,2,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art49', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155_inc2_par4', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art67']"
357,[3608.0],2,0,0,0,0,0,0,0,0,"['lei+11343+2006!art33_par4', 'lei+11343+2006!art33_caput']"
358,[3608.0],0,0,0,0,0,0,0,0,0,"['lei+11343+2006!art28', 'lei+11343+2006!art33_caput', 'lei+11343+2006!art33', 'lei+11343+2006!art40_inc3', 'lei+11343+2006!art33_par4']"
359,[3419.0],1,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_caput', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_inc2_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art28']"
360,[5566.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_inc4_par2', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art563']"
361,[3608.0],0,0,0,0,0,0,0,0,0,"['lei+11343+2006!art42', 'lei+11343+2006!art33', 'lei+11343+2006!art33_caput', 'lei+11343+2006!art35', 'lei+11343+2006!art40_inc5', 'lei+11343+2006!art33_par4', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art33_par4', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art386_inc7', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art69']"
362,[3608.0],0,0,0,0,0,0,0,0,0,"['lei+11343+2006!art33_caput', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art386_inc7']"
363,[5566.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art65_inc3', 'lei+8069+1990!', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art244', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_inc2_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art59', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art71']"
364,[5566.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art167', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_inc2_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art70', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art167', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_inc1_par2']"
365,[5566.0],0,0,0,0,1,0,0,0,0,"['urn:lex:br:federal:lei:2002-01-10;10406!', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art63', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_inc1_par2']"
366,"[5566.0, 7791.0]",0,0,0,0,0,0,0,0,0,['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art71']
367,[5566.0],0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art33_par3', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art64', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_inc2_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art64_inc1', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art59', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art180_caput', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art311']"
368,"[5566.0, 7791.0]",0,0,0,0,0,0,0,0,0,['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art71']
369,[3416.0],0,0,0,0,0,0,0,0,0,['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155_inc1_par1']
370,"[3419.0, 5555.0]",0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art65_inc3', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_caput', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art329_caput', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art129_caput_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art155', 'urn:lex:br:federal:decreto.lei:1941-10-03;3689!art637', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art71', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art329_par2']"
371,"[5566.0, 5555.0, 3435.0]",0,0,0,0,0,0,0,0,0,"['urn:lex:br:federal:decreto.lei:1940-12-07;2848!art157_par2', 'urn:lex:br:federal:decreto.lei:1940-12-07;2848!art14_inc2']"
